Configuration,Average Objective,Average Elapsed Time (s),Avg. difference with optimal
One-vs-OneGA_PopSize32_Evals250K_MR0.050000_CR_0.800000_OMP,12445.0,6.818048694699999,1.0
SSGA_PopSize32_Evals250K_MR0.050000_CR_0.800000_SEQ,12444.6,7.0996740248000005,1.3999999999996362
SSGA_PopSize32_Evals250K_MR0.050000_CR_0.800000_OMP,12444.9,6.732806599000002,1.1000000000003638
One-vs-OneGA_PopSize32_Evals250K_MR0.100000_CR_0.700000_OMP,12445.6,8.0256134127,0.3999999999996362
One-vs-OneGA_PopSize32_Evals250K_MR0.050000_CR_0.800000_SEQ,12444.3,6.9048687618,1.7000000000007276
SSGA_PopSize32_Evals250K_MR0.100000_CR_0.700000_OMP,12445.3,7.9132828727,0.7000000000007276
SSGA_PopSize32_Evals250K_MR0.100000_CR_0.700000_SEQ,12445.3,7.8388467438,0.7000000000007276
One-vs-OneGA_PopSize32_Evals250K_MR0.100000_CR_0.700000_SEQ,12445.6,7.711860052400001,0.3999999999996362
Dynamic,12446.0,0.0251584,494705.5456626812
